id,trial,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
15,178,2,transfer,132,10,10T,0,A,NA,NA,NA
15,179,2,transfer,132,2,2T,1,B,NA,NA,NA
15,180,2,transfer,132,7,7T,0,A,NA,NA,NA
15,181,2,transfer,132,11,11A,0,A,NA,NA,NA
15,182,2,transfer,132,16,16A,0,A,NA,NA,NA
15,183,2,transfer,132,14,14B,1,B,NA,NA,NA
15,184,2,transfer,132,5,5T,1,B,NA,NA,NA
15,185,2,transfer,132,9,9T,1,B,NA,NA,NA
15,186,2,transfer,132,15,15T,0,A,NA,NA,NA
15,187,2,transfer,132,12,12T,0,A,NA,NA,NA
15,188,2,transfer,132,13,13B,1,B,NA,NA,NA
15,189,2,transfer,132,3,3B,0,A,NA,NA,NA
15,190,2,transfer,132,4,4B,1,B,NA,NA,NA
15,191,2,transfer,132,6,6A,1,B,NA,NA,NA
15,192,2,transfer,132,1,1A,0,A,NA,NA,NA
15,193,1,learn,133,16,16A,0,A,0,A,1
15,194,1,learn,134,4,4B,0,A,1,B,0
15,195,1,learn,135,6,6A,1,B,0,A,0
15,196,1,learn,136,14,14B,0,A,1,B,0
15,197,1,learn,137,3,3B,0,A,1,B,0
15,198,1,learn,138,11,11A,0,A,0,A,1
15,199,1,learn,139,13,13B,1,B,1,B,1
15,200,1,learn,140,1,1A,1,B,0,A,0
15,201,1,learn,141,11,11A,0,A,0,A,1
15,202,1,learn,142,13,13B,1,B,1,B,1
15,203,1,learn,143,3,3B,0,A,1,B,0
15,204,1,learn,144,14,14B,1,B,1,B,1
15,205,1,learn,145,6,6A,1,B,0,A,0
15,206,1,learn,146,1,1A,1,B,0,A,0
15,207,1,learn,147,4,4B,0,A,1,B,0
15,208,1,learn,148,16,16A,0,A,0,A,1
15,209,1,learn,149,14,14B,1,B,1,B,1
15,210,1,learn,150,13,13B,1,B,1,B,1
15,211,1,learn,151,3,3B,1,B,1,B,1
15,212,1,learn,152,11,11A,0,A,0,A,1
15,213,1,learn,153,4,4B,0,A,1,B,0
15,214,1,learn,154,6,6A,1,B,0,A,0
15,215,1,learn,155,1,1A,1,B,0,A,0
15,216,1,learn,156,16,16A,0,A,0,A,1
15,217,1,learn,157,13,13B,1,B,1,B,1
15,218,1,learn,158,3,3B,0,A,1,B,0
15,219,1,learn,159,4,4B,0,A,1,B,0
15,220,1,learn,160,14,14B,1,B,1,B,1
15,221,1,learn,161,11,11A,0,A,0,A,1
15,222,1,learn,162,1,1A,1,B,0,A,0
15,223,1,learn,163,6,6A,1,B,0,A,0
15,224,1,learn,164,16,16A,0,A,0,A,1
15,225,1,learn,165,1,1A,1,B,0,A,0
15,226,1,learn,166,16,16A,0,A,0,A,1
15,227,1,learn,167,6,6A,0,A,0,A,1
15,228,1,learn,168,14,14B,0,A,1,B,0
15,229,1,learn,169,11,11A,0,A,0,A,1
15,230,1,learn,170,3,3B,0,A,1,B,0
15,231,1,learn,171,13,13B,1,B,1,B,1
15,232,1,learn,172,4,4B,0,A,1,B,0
15,233,1,learn,173,11,11A,1,B,0,A,0
15,234,1,learn,174,16,16A,0,A,0,A,1
15,235,1,learn,175,6,6A,0,A,0,A,1
15,236,1,learn,176,1,1A,1,B,0,A,0
15,237,1,learn,177,14,14B,0,A,1,B,0
15,238,1,learn,178,13,13B,1,B,1,B,1
15,239,1,learn,179,3,3B,1,B,1,B,1
15,240,1,learn,180,4,4B,0,A,1,B,0
15,241,1,learn,181,1,1A,1,B,0,A,0
15,242,1,learn,182,14,14B,1,B,1,B,1
15,243,1,learn,183,11,11A,1,B,0,A,0
15,244,1,learn,184,4,4B,0,A,1,B,0
15,245,1,learn,185,3,3B,1,B,1,B,1
15,246,1,learn,186,16,16A,0,A,0,A,1
15,247,1,learn,187,6,6A,1,B,0,A,0
15,248,1,learn,188,13,13B,1,B,1,B,1
15,249,1,learn,189,16,16A,0,A,0,A,1
15,250,1,learn,190,13,13B,0,A,1,B,0
15,251,1,learn,191,1,1A,0,A,0,A,1
15,252,1,learn,192,4,4B,1,B,1,B,1
15,253,1,learn,193,14,14B,0,A,1,B,0
15,254,1,learn,194,6,6A,1,B,0,A,0
15,255,1,learn,195,11,11A,0,A,0,A,1
15,256,1,learn,196,3,3B,0,A,1,B,0
15,257,2,transfer,197,8,8T,0,A,NA,NA,NA
15,258,2,transfer,197,2,2T,1,B,NA,NA,NA
15,259,2,transfer,197,5,5T,1,B,NA,NA,NA
15,260,2,transfer,197,6,6A,1,B,NA,NA,NA
15,261,2,transfer,197,11,11A,0,A,NA,NA,NA
15,262,2,transfer,197,16,16A,0,A,NA,NA,NA
15,263,2,transfer,197,10,10T,1,B,NA,NA,NA
15,264,2,transfer,197,13,13B,1,B,NA,NA,NA
15,265,2,transfer,197,7,7T,0,A,NA,NA,NA
15,266,2,transfer,197,15,15T,0,A,NA,NA,NA
15,267,2,transfer,197,4,4B,0,A,NA,NA,NA
15,268,2,transfer,197,3,3B,1,B,NA,NA,NA
15,269,2,transfer,197,12,12T,0,A,NA,NA,NA
15,270,2,transfer,197,1,1A,1,B,NA,NA,NA
15,271,2,transfer,197,9,9T,0,A,NA,NA,NA
15,272,2,transfer,197,14,14B,1,B,NA,NA,NA
15,273,1,learn,198,1,1A,1,B,0,A,0
15,274,1,learn,199,14,14B,0,A,1,B,0
15,275,1,learn,200,16,16A,0,A,0,A,1
15,276,1,learn,201,6,6A,1,B,0,A,0
15,277,1,learn,202,13,13B,1,B,1,B,1
15,278,1,learn,203,4,4B,0,A,1,B,0
15,279,1,learn,204,11,11A,0,A,0,A,1
15,280,1,learn,205,3,3B,0,A,1,B,0
15,281,1,learn,206,13,13B,1,B,1,B,1
15,282,1,learn,207,6,6A,1,B,0,A,0
15,283,1,learn,208,16,16A,0,A,0,A,1
15,284,1,learn,209,14,14B,1,B,1,B,1
15,285,1,learn,210,3,3B,1,B,1,B,1
15,286,1,learn,211,4,4B,1,B,1,B,1
15,287,1,learn,212,11,11A,0,A,0,A,1
15,288,1,learn,213,1,1A,1,B,0,A,0
15,289,1,learn,214,14,14B,1,B,1,B,1
15,290,1,learn,215,11,11A,0,A,0,A,1
15,291,1,learn,216,6,6A,1,B,0,A,0
15,292,1,learn,217,1,1A,0,A,0,A,1
15,293,1,learn,218,16,16A,0,A,0,A,1
15,294,1,learn,219,13,13B,1,B,1,B,1
15,295,1,learn,220,4,4B,0,A,1,B,0
15,296,1,learn,221,3,3B,1,B,1,B,1
15,297,1,learn,222,1,1A,0,A,0,A,1
15,298,1,learn,223,3,3B,1,B,1,B,1
15,299,1,learn,224,16,16A,0,A,0,A,1
15,300,1,learn,225,13,13B,0,A,1,B,0
15,301,1,learn,226,6,6A,0,A,0,A,1
15,302,1,learn,227,14,14B,1,B,1,B,1
15,303,1,learn,228,11,11A,0,A,0,A,1
15,304,1,learn,229,4,4B,1,B,1,B,1
15,305,1,learn,230,4,4B,1,B,1,B,1
15,306,1,learn,231,6,6A,0,A,0,A,1
15,307,1,learn,232,11,11A,0,A,0,A,1
15,308,1,learn,233,13,13B,1,B,1,B,1
15,309,1,learn,234,1,1A,0,A,0,A,1
15,310,1,learn,235,14,14B,1,B,1,B,1
15,311,1,learn,236,3,3B,0,A,1,B,0
15,312,1,learn,237,16,16A,0,A,0,A,1
15,313,1,learn,238,13,13B,1,B,1,B,1
15,314,1,learn,239,6,6A,1,B,0,A,0
15,315,1,learn,240,1,1A,0,A,0,A,1
15,316,1,learn,241,14,14B,1,B,1,B,1
15,317,1,learn,242,3,3B,0,A,1,B,0
15,318,1,learn,243,11,11A,0,A,0,A,1
15,319,1,learn,244,16,16A,0,A,0,A,1
15,320,1,learn,245,4,4B,0,A,1,B,0
15,321,1,learn,246,11,11A,0,A,0,A,1
15,322,1,learn,247,13,13B,1,B,1,B,1
15,323,1,learn,248,14,14B,1,B,1,B,1
15,324,1,learn,249,3,3B,0,A,1,B,0
15,325,1,learn,250,1,1A,1,B,0,A,0
15,326,1,learn,251,6,6A,1,B,0,A,0
15,327,1,learn,252,4,4B,1,B,1,B,1
15,328,1,learn,253,16,16A,1,B,0,A,0
15,329,1,learn,254,4,4B,0,A,1,B,0
15,330,1,learn,255,3,3B,0,A,1,B,0
15,331,1,learn,256,6,6A,1,B,0,A,0
15,332,1,learn,257,16,16A,0,A,0,A,1
15,333,1,learn,258,1,1A,0,A,0,A,1
15,334,1,learn,259,14,14B,1,B,1,B,1
15,335,1,learn,260,13,13B,1,B,1,B,1
15,336,1,learn,261,11,11A,0,A,0,A,1
15,337,2,transfer,262,12,12T,0,A,NA,NA,NA
15,338,2,transfer,262,1,1A,0,A,NA,NA,NA
15,339,2,transfer,262,13,13B,1,B,NA,NA,NA
15,340,2,transfer,262,10,10T,1,B,NA,NA,NA
15,341,2,transfer,262,14,14B,1,B,NA,NA,NA
15,342,2,transfer,262,7,7T,0,A,NA,NA,NA
15,343,2,transfer,262,15,15T,0,A,NA,NA,NA
15,344,2,transfer,262,3,3B,1,B,NA,NA,NA
15,345,2,transfer,262,5,5T,1,B,NA,NA,NA
15,346,2,transfer,262,8,8T,0,A,NA,NA,NA
15,347,2,transfer,262,9,9T,1,B,NA,NA,NA
15,348,2,transfer,262,6,6A,1,B,NA,NA,NA
15,349,2,transfer,262,2,2T,0,A,NA,NA,NA
15,350,2,transfer,262,11,11A,0,A,NA,NA,NA
15,351,2,transfer,262,4,4B,1,B,NA,NA,NA
15,352,2,transfer,262,16,16A,0,A,NA,NA,NA
15,353,1,learn,263,11,11A,0,A,0,A,1
15,354,1,learn,264,6,6A,1,B,0,A,0
15,355,1,learn,265,14,14B,1,B,1,B,1
15,356,1,learn,266,13,13B,1,B,1,B,1
15,357,1,learn,267,4,4B,0,A,1,B,0
15,358,1,learn,268,3,3B,0,A,1,B,0
15,359,1,learn,269,1,1A,1,B,0,A,0
15,360,1,learn,270,16,16A,0,A,0,A,1
15,361,1,learn,271,6,6A,0,A,0,A,1
15,362,1,learn,272,1,1A,0,A,0,A,1
15,363,1,learn,273,14,14B,1,B,1,B,1
15,364,1,learn,274,13,13B,1,B,1,B,1
15,365,1,learn,275,11,11A,0,A,0,A,1
15,366,1,learn,276,3,3B,0,A,1,B,0
15,367,1,learn,277,4,4B,0,A,1,B,0
15,368,1,learn,278,16,16A,0,A,0,A,1
15,369,1,learn,279,16,16A,0,A,0,A,1
15,370,1,learn,280,1,1A,0,A,0,A,1
15,371,1,learn,281,11,11A,0,A,0,A,1
15,372,1,learn,282,14,14B,1,B,1,B,1
15,373,1,learn,283,13,13B,1,B,1,B,1
15,374,1,learn,284,3,3B,0,A,1,B,0
15,375,1,learn,285,6,6A,1,B,0,A,0
15,376,1,learn,286,4,4B,1,B,1,B,1
15,377,1,learn,287,6,6A,1,B,0,A,0
15,378,1,learn,288,11,11A,0,A,0,A,1
15,379,1,learn,289,13,13B,0,A,1,B,0
15,380,1,learn,290,14,14B,0,A,1,B,0
15,381,1,learn,291,3,3B,1,B,1,B,1
15,382,1,learn,292,1,1A,1,B,0,A,0
15,383,1,learn,293,16,16A,0,A,0,A,1
15,384,1,learn,294,4,4B,1,B,1,B,1
15,385,1,learn,295,4,4B,1,B,1,B,1
15,386,1,learn,296,6,6A,1,B,0,A,0
15,387,1,learn,297,3,3B,0,A,1,B,0
15,388,1,learn,298,14,14B,1,B,1,B,1
15,389,1,learn,299,16,16A,0,A,0,A,1
15,390,1,learn,300,1,1A,0,A,0,A,1
15,391,1,learn,301,11,11A,0,A,0,A,1
15,392,1,learn,302,13,13B,1,B,1,B,1
15,393,1,learn,303,11,11A,0,A,0,A,1
15,394,1,learn,304,16,16A,0,A,0,A,1
15,395,1,learn,305,4,4B,1,B,1,B,1
15,396,1,learn,306,3,3B,1,B,1,B,1
15,397,1,learn,307,13,13B,1,B,1,B,1
15,398,1,learn,308,1,1A,1,B,0,A,0
15,399,1,learn,309,14,14B,1,B,1,B,1
15,400,1,learn,310,6,6A,1,B,0,A,0
15,401,1,learn,311,6,6A,0,A,0,A,1
15,402,1,learn,312,3,3B,0,A,1,B,0
15,403,1,learn,313,14,14B,1,B,1,B,1
15,404,1,learn,314,13,13B,1,B,1,B,1
15,405,1,learn,315,16,16A,0,A,0,A,1
15,406,1,learn,316,4,4B,0,A,1,B,0
15,407,1,learn,317,11,11A,0,A,0,A,1
15,408,1,learn,318,1,1A,1,B,0,A,0
15,409,1,learn,319,13,13B,1,B,1,B,1
15,410,1,learn,320,14,14B,1,B,1,B,1
15,411,1,learn,321,1,1A,1,B,0,A,0
15,412,1,learn,322,6,6A,1,B,0,A,0
15,413,1,learn,323,4,4B,0,A,1,B,0
15,414,1,learn,324,11,11A,1,B,0,A,0
15,415,1,learn,325,16,16A,0,A,0,A,1
15,416,1,learn,326,3,3B,1,B,1,B,1
15,417,2,transfer,327,10,10T,1,B,NA,NA,NA
15,418,2,transfer,327,3,3B,1,B,NA,NA,NA
15,419,2,transfer,327,16,16A,0,A,NA,NA,NA
15,420,2,transfer,327,6,6A,0,A,NA,NA,NA
15,421,2,transfer,327,7,7T,0,A,NA,NA,NA
15,422,2,transfer,327,14,14B,1,B,NA,NA,NA
15,423,2,transfer,327,11,11A,0,A,NA,NA,NA
15,424,2,transfer,327,1,1A,0,A,NA,NA,NA
15,425,2,transfer,327,15,15T,1,B,NA,NA,NA
15,426,2,transfer,327,8,8T,0,A,NA,NA,NA
15,427,2,transfer,327,2,2T,0,A,NA,NA,NA
15,428,2,transfer,327,9,9T,1,B,NA,NA,NA
15,429,2,transfer,327,5,5T,1,B,NA,NA,NA
15,430,2,transfer,327,12,12T,0,A,NA,NA,NA
15,431,2,transfer,327,13,13B,1,B,NA,NA,NA
15,432,2,transfer,327,4,4B,1,B,NA,NA,NA
16,1,1,learn,1,6,6A,0,A,0,A,1
16,2,1,learn,2,14,14B,0,A,1,B,0
16,3,1,learn,3,13,13B,0,A,1,B,0
16,4,1,learn,4,16,16A,0,A,0,A,1
16,5,1,learn,5,1,1A,1,B,0,A,0
16,6,1,learn,6,3,3B,0,A,1,B,0
16,7,1,learn,7,11,11A,0,A,0,A,1
16,8,1,learn,8,4,4B,1,B,1,B,1
16,9,1,learn,9,13,13B,0,A,1,B,0
16,10,1,learn,10,14,14B,0,A,1,B,0
16,11,1,learn,11,16,16A,0,A,0,A,1
16,12,1,learn,12,3,3B,1,B,1,B,1
16,13,1,learn,13,1,1A,1,B,0,A,0
16,14,1,learn,14,11,11A,0,A,0,A,1
16,15,1,learn,15,4,4B,1,B,1,B,1
16,16,1,learn,16,6,6A,1,B,0,A,0
16,17,1,learn,17,14,14B,1,B,1,B,1
16,18,1,learn,18,13,13B,1,B,1,B,1
16,19,1,learn,19,11,11A,0,A,0,A,1
16,20,1,learn,20,3,3B,0,A,1,B,0
16,21,1,learn,21,4,4B,0,A,1,B,0
16,22,1,learn,22,16,16A,0,A,0,A,1
16,23,1,learn,23,6,6A,1,B,0,A,0
16,24,1,learn,24,1,1A,0,A,0,A,1
16,25,1,learn,25,16,16A,0,A,0,A,1
16,26,1,learn,26,11,11A,1,B,0,A,0
16,27,1,learn,27,4,4B,0,A,1,B,0
16,28,1,learn,28,13,13B,1,B,1,B,1
16,29,1,learn,29,3,3B,0,A,1,B,0
16,30,1,learn,30,1,1A,1,B,0,A,0
16,31,1,learn,31,14,14B,1,B,1,B,1
16,32,1,learn,32,6,6A,1,B,0,A,0
16,33,2,transfer,33,11,11A,0,A,NA,NA,NA
16,34,2,transfer,33,9,9T,1,B,NA,NA,NA
16,35,2,transfer,33,6,6A,1,B,NA,NA,NA
16,36,2,transfer,33,13,13B,1,B,NA,NA,NA
16,37,2,transfer,33,10,10T,1,B,NA,NA,NA
16,38,2,transfer,33,14,14B,1,B,NA,NA,NA
16,39,2,transfer,33,3,3B,0,A,NA,NA,NA
16,40,2,transfer,33,7,7T,0,A,NA,NA,NA
16,41,2,transfer,33,16,16A,0,A,NA,NA,NA
16,42,2,transfer,33,2,2T,1,B,NA,NA,NA
16,43,2,transfer,33,4,4B,0,A,NA,NA,NA
16,44,2,transfer,33,1,1A,1,B,NA,NA,NA
16,45,2,transfer,33,8,8T,0,A,NA,NA,NA
16,46,2,transfer,33,5,5T,0,A,NA,NA,NA
16,47,2,transfer,33,15,15T,0,A,NA,NA,NA
16,48,2,transfer,33,12,12T,0,A,NA,NA,NA
16,49,1,learn,34,3,3B,1,B,1,B,1
16,50,1,learn,35,14,14B,1,B,1,B,1
16,51,1,learn,36,6,6A,1,B,0,A,0
16,52,1,learn,37,1,1A,1,B,0,A,0
16,53,1,learn,38,13,13B,1,B,1,B,1
16,54,1,learn,39,4,4B,0,A,1,B,0
16,55,1,learn,40,16,16A,1,B,0,A,0
16,56,1,learn,41,11,11A,1,B,0,A,0
16,57,1,learn,42,4,4B,0,A,1,B,0
16,58,1,learn,43,3,3B,1,B,1,B,1
16,59,1,learn,44,6,6A,1,B,0,A,0
16,60,1,learn,45,11,11A,0,A,0,A,1
16,61,1,learn,46,13,13B,1,B,1,B,1
16,62,1,learn,47,14,14B,0,A,1,B,0
16,63,1,learn,48,16,16A,0,A,0,A,1
16,64,1,learn,49,1,1A,1,B,0,A,0
16,65,1,learn,50,11,11A,0,A,0,A,1
16,66,1,learn,51,1,1A,1,B,0,A,0
16,67,1,learn,52,3,3B,0,A,1,B,0
16,68,1,learn,53,14,14B,0,A,1,B,0
16,69,1,learn,54,16,16A,0,A,0,A,1
16,70,1,learn,55,4,4B,0,A,1,B,0
16,71,1,learn,56,13,13B,1,B,1,B,1
16,72,1,learn,57,6,6A,1,B,0,A,0
16,73,1,learn,58,11,11A,0,A,0,A,1
16,74,1,learn,59,6,6A,1,B,0,A,0
16,75,1,learn,60,13,13B,1,B,1,B,1
16,76,1,learn,61,14,14B,0,A,1,B,0
16,77,1,learn,62,3,3B,0,A,1,B,0
16,78,1,learn,63,16,16A,0,A,0,A,1
16,79,1,learn,64,1,1A,1,B,0,A,0
16,80,1,learn,65,4,4B,1,B,1,B,1
16,81,2,transfer,66,6,6A,1,B,NA,NA,NA
16,82,2,transfer,66,16,16A,0,A,NA,NA,NA
16,83,2,transfer,66,9,9T,1,B,NA,NA,NA
16,84,2,transfer,66,13,13B,1,B,NA,NA,NA
16,85,2,transfer,66,11,11A,1,B,NA,NA,NA
16,86,2,transfer,66,3,3B,0,A,NA,NA,NA
16,87,2,transfer,66,10,10T,0,A,NA,NA,NA
16,88,2,transfer,66,7,7T,0,A,NA,NA,NA
16,89,2,transfer,66,8,8T,0,A,NA,NA,NA
16,90,2,transfer,66,5,5T,1,B,NA,NA,NA
16,91,2,transfer,66,15,15T,0,A,NA,NA,NA
16,92,2,transfer,66,1,1A,1,B,NA,NA,NA
16,93,2,transfer,66,4,4B,0,A,NA,NA,NA
16,94,2,transfer,66,14,14B,1,B,NA,NA,NA
16,95,2,transfer,66,12,12T,0,A,NA,NA,NA
16,96,2,transfer,66,2,2T,1,B,NA,NA,NA
16,97,1,learn,67,11,11A,0,A,0,A,1
16,98,1,learn,68,4,4B,0,A,1,B,0
16,99,1,learn,69,3,3B,0,A,1,B,0
16,100,1,learn,70,16,16A,0,A,0,A,1
16,101,1,learn,71,1,1A,1,B,0,A,0
16,102,1,learn,72,13,13B,1,B,1,B,1
16,103,1,learn,73,6,6A,0,A,0,A,1
16,104,1,learn,74,14,14B,0,A,1,B,0
16,105,1,learn,75,14,14B,0,A,1,B,0
16,106,1,learn,76,16,16A,0,A,0,A,1
16,107,1,learn,77,6,6A,1,B,0,A,0
16,108,1,learn,78,1,1A,0,A,0,A,1
16,109,1,learn,79,4,4B,1,B,1,B,1
16,110,1,learn,80,3,3B,0,A,1,B,0
16,111,1,learn,81,13,13B,1,B,1,B,1
16,112,1,learn,82,11,11A,0,A,0,A,1
16,113,1,learn,83,11,11A,0,A,0,A,1
16,114,1,learn,84,14,14B,1,B,1,B,1
16,115,1,learn,85,16,16A,0,A,0,A,1
16,116,1,learn,86,6,6A,0,A,0,A,1
16,117,1,learn,87,13,13B,0,A,1,B,0
16,118,1,learn,88,1,1A,1,B,0,A,0
16,119,1,learn,89,3,3B,0,A,1,B,0
16,120,1,learn,90,4,4B,1,B,1,B,1
16,121,1,learn,91,4,4B,1,B,1,B,1
16,122,1,learn,92,13,13B,0,A,1,B,0
16,123,1,learn,93,3,3B,1,B,1,B,1
16,124,1,learn,94,6,6A,1,B,0,A,0
16,125,1,learn,95,11,11A,0,A,0,A,1
16,126,1,learn,96,14,14B,0,A,1,B,0
16,127,1,learn,97,1,1A,0,A,0,A,1
16,128,1,learn,98,16,16A,0,A,0,A,1
16,129,2,transfer,99,8,8T,0,A,NA,NA,NA
16,130,2,transfer,99,3,3B,1,B,NA,NA,NA
16,131,2,transfer,99,2,2T,0,A,NA,NA,NA
16,132,2,transfer,99,4,4B,1,B,NA,NA,NA
16,133,2,transfer,99,1,1A,0,A,NA,NA,NA
16,134,2,transfer,99,10,10T,1,B,NA,NA,NA
16,135,2,transfer,99,14,14B,1,B,NA,NA,NA
16,136,2,transfer,99,15,15T,0,A,NA,NA,NA
16,137,2,transfer,99,5,5T,1,B,NA,NA,NA
16,138,2,transfer,99,13,13B,1,B,NA,NA,NA
16,139,2,transfer,99,7,7T,0,A,NA,NA,NA
16,140,2,transfer,99,16,16A,0,A,NA,NA,NA
16,141,2,transfer,99,6,6A,1,B,NA,NA,NA
16,142,2,transfer,99,11,11A,1,B,NA,NA,NA
16,143,2,transfer,99,12,12T,0,A,NA,NA,NA
16,144,2,transfer,99,9,9T,1,B,NA,NA,NA
16,145,1,learn,100,16,16A,0,A,0,A,1
16,146,1,learn,101,11,11A,0,A,0,A,1
16,147,1,learn,102,14,14B,1,B,1,B,1
16,148,1,learn,103,1,1A,0,A,0,A,1
16,149,1,learn,104,3,3B,1,B,1,B,1
16,150,1,learn,105,6,6A,0,A,0,A,1
16,151,1,learn,106,4,4B,1,B,1,B,1
16,152,1,learn,107,13,13B,1,B,1,B,1
16,153,1,learn,108,13,13B,1,B,1,B,1
16,154,1,learn,109,1,1A,0,A,0,A,1
16,155,1,learn,110,16,16A,0,A,0,A,1
16,156,1,learn,111,11,11A,1,B,0,A,0
16,157,1,learn,112,6,6A,1,B,0,A,0
16,158,1,learn,113,14,14B,0,A,1,B,0
16,159,1,learn,114,3,3B,1,B,1,B,1
16,160,1,learn,115,4,4B,1,B,1,B,1
16,161,1,learn,116,6,6A,1,B,0,A,0
16,162,1,learn,117,4,4B,1,B,1,B,1
16,163,1,learn,118,11,11A,1,B,0,A,0
16,164,1,learn,119,14,14B,1,B,1,B,1
16,165,1,learn,120,16,16A,0,A,0,A,1
16,166,1,learn,121,1,1A,0,A,0,A,1
16,167,1,learn,122,13,13B,1,B,1,B,1
16,168,1,learn,123,3,3B,1,B,1,B,1
16,169,1,learn,124,14,14B,1,B,1,B,1
16,170,1,learn,125,11,11A,0,A,0,A,1
16,171,1,learn,126,4,4B,1,B,1,B,1
16,172,1,learn,127,1,1A,0,A,0,A,1
16,173,1,learn,128,6,6A,0,A,0,A,1
16,174,1,learn,129,16,16A,0,A,0,A,1
16,175,1,learn,130,13,13B,0,A,1,B,0
16,176,1,learn,131,3,3B,1,B,1,B,1
16,177,2,transfer,132,7,7T,1,B,NA,NA,NA
16,178,2,transfer,132,5,5T,0,A,NA,NA,NA
16,179,2,transfer,132,14,14B,1,B,NA,NA,NA
16,180,2,transfer,132,12,12T,1,B,NA,NA,NA
16,181,2,transfer,132,13,13B,0,A,NA,NA,NA
16,182,2,transfer,132,11,11A,1,B,NA,NA,NA
16,183,2,transfer,132,6,6A,0,A,NA,NA,NA
16,184,2,transfer,132,9,9T,0,A,NA,NA,NA
16,185,2,transfer,132,2,2T,0,A,NA,NA,NA
16,186,2,transfer,132,16,16A,0,A,NA,NA,NA
16,187,2,transfer,132,3,3B,1,B,NA,NA,NA
16,188,2,transfer,132,1,1A,0,A,NA,NA,NA
16,189,2,transfer,132,15,15T,1,B,NA,NA,NA
16,190,2,transfer,132,4,4B,1,B,NA,NA,NA
16,191,2,transfer,132,8,8T,1,B,NA,NA,NA
16,192,2,transfer,132,10,10T,1,B,NA,NA,NA
16,193,1,learn,133,4,4B,0,A,1,B,0
16,194,1,learn,134,1,1A,0,A,0,A,1
16,195,1,learn,135,13,13B,0,A,1,B,0
16,196,1,learn,136,14,14B,1,B,1,B,1
16,197,1,learn,137,3,3B,1,B,1,B,1
16,198,1,learn,138,6,6A,1,B,0,A,0
16,199,1,learn,139,11,11A,1,B,0,A,0
16,200,1,learn,140,16,16A,0,A,0,A,1
16,201,1,learn,141,4,4B,1,B,1,B,1
16,202,1,learn,142,1,1A,0,A,0,A,1
16,203,1,learn,143,14,14B,0,A,1,B,0
16,204,1,learn,144,6,6A,0,A,0,A,1
16,205,1,learn,145,16,16A,0,A,0,A,1
16,206,1,learn,146,11,11A,1,B,0,A,0
16,207,1,learn,147,3,3B,1,B,1,B,1
16,208,1,learn,148,13,13B,0,A,1,B,0
16,209,1,learn,149,6,6A,0,A,0,A,1
16,210,1,learn,150,11,11A,1,B,0,A,0
16,211,1,learn,151,14,14B,0,A,1,B,0
16,212,1,learn,152,3,3B,1,B,1,B,1
16,213,1,learn,153,1,1A,0,A,0,A,1
16,214,1,learn,154,4,4B,1,B,1,B,1
16,215,1,learn,155,16,16A,0,A,0,A,1
16,216,1,learn,156,13,13B,0,A,1,B,0
16,217,1,learn,157,13,13B,1,B,1,B,1
16,218,1,learn,158,1,1A,0,A,0,A,1
16,219,1,learn,159,16,16A,1,B,0,A,0
16,220,1,learn,160,3,3B,1,B,1,B,1
16,221,1,learn,161,6,6A,1,B,0,A,0
16,222,1,learn,162,11,11A,1,B,0,A,0
16,223,1,learn,163,4,4B,0,A,1,B,0
16,224,1,learn,164,14,14B,0,A,1,B,0
16,225,1,learn,165,3,3B,1,B,1,B,1
16,226,1,learn,166,13,13B,0,A,1,B,0
16,227,1,learn,167,1,1A,1,B,0,A,0
16,228,1,learn,168,4,4B,1,B,1,B,1
16,229,1,learn,169,16,16A,0,A,0,A,1
16,230,1,learn,170,6,6A,1,B,0,A,0
16,231,1,learn,171,11,11A,1,B,0,A,0
16,232,1,learn,172,14,14B,0,A,1,B,0
16,233,1,learn,173,1,1A,0,A,0,A,1
16,234,1,learn,174,13,13B,0,A,1,B,0
16,235,1,learn,175,3,3B,1,B,1,B,1
16,236,1,learn,176,16,16A,1,B,0,A,0
16,237,1,learn,177,4,4B,0,A,1,B,0
16,238,1,learn,178,11,11A,1,B,0,A,0
16,239,1,learn,179,14,14B,1,B,1,B,1
16,240,1,learn,180,6,6A,1,B,0,A,0
16,241,1,learn,181,11,11A,1,B,0,A,0
16,242,1,learn,182,16,16A,1,B,0,A,0
16,243,1,learn,183,1,1A,0,A,0,A,1
16,244,1,learn,184,13,13B,1,B,1,B,1
16,245,1,learn,185,14,14B,0,A,1,B,0
16,246,1,learn,186,6,6A,0,A,0,A,1
16,247,1,learn,187,4,4B,1,B,1,B,1
16,248,1,learn,188,3,3B,0,A,1,B,0
16,249,1,learn,189,16,16A,1,B,0,A,0
16,250,1,learn,190,14,14B,1,B,1,B,1
16,251,1,learn,191,6,6A,1,B,0,A,0
16,252,1,learn,192,3,3B,0,A,1,B,0
16,253,1,learn,193,11,11A,0,A,0,A,1
16,254,1,learn,194,13,13B,1,B,1,B,1
16,255,1,learn,195,1,1A,0,A,0,A,1
16,256,1,learn,196,4,4B,1,B,1,B,1
16,257,2,transfer,197,11,11A,0,A,NA,NA,NA
16,258,2,transfer,197,12,12T,0,A,NA,NA,NA
16,259,2,transfer,197,5,5T,0,A,NA,NA,NA
16,260,2,transfer,197,8,8T,0,A,NA,NA,NA
16,261,2,transfer,197,1,1A,0,A,NA,NA,NA
